fragment_smiles,COMPOUND_ID,SMILES,FFV_true,ffv_pred,residual,fragment_attr,FFV_confidence,ordinal_level,abs_err
C,1206416017,*CC(*)C(=O)NC(C)(C)C*,0.37998182,0.3669053971767425,-0.01307642282325755,-0.0009632349014282,high,A,0.01307642282325755
O,1587431956,*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1*,0.35154023,0.3704583048820495,0.018918074882049496,-0.0008893728256225,high,A,0.018918074882049496
CCOCCOCCOC=O,466352320,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1*,0.34219261,0.3637734353542328,0.02158082535423278,-0.0081976771354675,high,A,0.02158082535423278
C,1769198640,*CCCCCCCC/C=C\CCCCCCCCOC(=O)C(*)(C)C*,0.38969165,0.3661152899265289,-0.02357636007347108,-0.0004302561283111,high,A,0.02357636007347108
N#CCC#N,873401341,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc(*)cc3)=C(C#N)C#N)cc2)cc1*,0.401116,0.3746953010559082,-0.02642069894409177,-0.0001682579517364,high,A,0.02642069894409177
CC1=CC=CC=C1,2147438489,*CCCCCCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(Cc1ccccc1)C(=O)O*,0.34396826,0.3667022764682769,0.022734016468276885,-0.0044321060180664,high,A,0.022734016468276885
FC(F)F,1094849192,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4c(C(=O)c5ccc(*)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c(-c5ccc(F)cc5)c4-c4ccc(F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.40384519,0.3771277427673339,-0.026717447232666114,-0.0019407033920288,high,A,0.026717447232666114
CCCCCCOC=O,1373042522,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCCCCCC)cc1*,0.34700053,0.3686860620975494,0.02168553209754942,-0.0045266449451446,high,A,0.02168553209754942
C1C2=C(CC3=CC=CC=C13)C=CC=C2,2147438776,*Nc1cccc2c1C(=O)c1cccc(N[Se]*)c1C2=O,0.3481788,0.3702630400657654,0.02208424006576537,0.0100205838680267,high,A,0.02208424006576537
CCC=O,1140956631,*CCCCCCN1C(=O)C(C)C(SCCOCCSC2C(=O)N(CCCCCCN3C(=O)CC(C)(SCCOCCSC4(C)CC(=O)N(*)C4=O)C3=O)C(=O)C2C)C1=O,0.34774274,0.3720200896263123,0.024277349626312283,-0.0004732608795166,high,A,0.024277349626312283
C1=CC=CC=C1,355564083,*Oc1ccc(C(=Nc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)c2ccccc2)cc1*,0.38832422,0.3724363684654236,-0.01588785153457639,0.0008313715457916,high,A,0.01588785153457639
O,1891267124,*CCCCCCCC(=O)OC1COC(*)OC1*,0.35442774,0.3689290881156921,0.014501348115692092,0.0014153242111206,high,A,0.014501348115692092
OC1=CC=CC=C1,684755734,*OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(*)cc2)cc1*,0.34952529,0.3644885540008545,0.014963264000854515,-0.0012499511241912,high,A,0.014963264000854515
CCCC,318933021,*c1nnc(-c2ccc(C(=O)OCCCCCCCCCCOc3ccc(C=C4CCCCC(=Cc5ccc(OCCCCCCCCCCOC(=O)c6ccc(*)c(*)c6)cc5)C4=O)cc3)cc2)o1,0.36697686,0.3539420545101165,-0.013034805489883505,-0.0031836807727813,high,A,0.013034805489883505
C1NC2=CC=CC(=C2)CNC2=CC=CC(=C2)CNC2=CC=CC1=C2,609443471,*Nc1cc2cc(c1)N(CC)C(=O)c1cc(N)cc(c1)N(CC)C(=O)c1cc(N*)cc(c1)N(CC)C2=O,0.35869989,0.3696354150772095,0.010935525077209463,0.0069895982742309,high,A,0.010935525077209463
C1=CC=CC=C1,642639550,*c1nc(C)nc(N(CCCCN(*)c2ccccc2)c2ccccc2)n1,0.39040149,0.3677689552307129,-0.022632534769287116,-0.0011893212795257,high,A,0.022632534769287116
O=COC1=CC=CC2=CC=CC=C12,288433754,*CC(*)C(=O)Oc1cccc2ccccc12,0.35105406,0.3679461181163788,0.016892058116378783,-0.0147604405879974,high,A,0.016892058116378783
CC1=CC=CC=C1C,105789643,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc7ccccc7cc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1*,0.36484641,0.3724741220474243,0.007627712047424295,-0.0050602376461029,high,A,0.007627712047424295
C1=COC=C1,1421392945,*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,0.34356107,0.3668105006217956,0.023249430621795575,-0.0009269654750823,high,A,0.023249430621795575
NC1=CC=CC=C1,644898772,*Nc1ccc(C(Cc2ccc(N*)c(*)c2)(c2ccc(N)cc2)c2ccc(N)cc2)cc1,0.36495838,0.3655611276626587,0.0006027476626586648,0.0004440248012542,high,A,0.0006027476626586648
C1=CC=C(C=C1)OC1=CC=CC=C1,566589613,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)c5ccccc5Oc5ccccc54)cc3)cc2)cc1*,0.3739272,0.368165385723114,-0.00576181427688599,-0.0002444863319396,high,A,0.00576181427688599
O,1076285178,*CCCCCCCCCC(=O)N*,0.36456285,0.3674098312854766,0.002846981285476613,0.0028730332851409,high,A,0.002846981285476613
O,371520322,*CCCCCc1cc(C(*)=O)ccc1O*,0.38126522,0.377656877040863,-0.003608342959137034,0.0021123647689819,high,A,0.003608342959137034
SC=CC1=CC=CC=C1,75538162,*Nc1ccc([C@]2(c3ccccc3)C(c3ccccc3)=CS[C@@H]2c2ccc(N*)c(*)c2)cc1,0.36360706,0.3656144559383392,0.002007395938339207,0.0005592763423919,high,A,0.002007395938339207
O,324919224,*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O*,0.3533756,0.3728943824768066,0.019518782476806606,-0.0002632677555084,high,A,0.019518782476806606
O,982170716,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1*,0.35031486,0.3554926693439483,0.005177809343948292,-0.0018517673015594,high,A,0.005177809343948292
NC1=CC=CC=C1,1685793065,*NC1=CC[C@H](C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)C=C1*,0.35960608,0.3642002582550049,0.00459417825500491,0.0019371449947357,high,A,0.00459417825500491
[O][N+](=O)C1=CC=CC=C1,2147439039,*c1ccc(Cc2ccc(N3C(=O)CC(Nc4ccc(N(c5ccc(NC6CC(=O)N(*)C6=O)cc5)c5ccc([N+]([O])=O)cc5)cc4)C3=O)cc2)cc1*,0.37849239,0.3703480839729309,-0.008144306027069115,8.429884910583496e-05,high,A,0.008144306027069115
O,95310452,*CCOC(=O)c1ccccc1C(*)C*,0.36304161,0.3649336040019989,0.001891994001998909,0.0014178037643432,high,A,0.001891994001998909
O=CNC(=O)OCCOC1=C(Br)C=C(S(=O)(=O)C2=CC(Br)=C(OCCO)C(Br)=C2)C=C1Br,154318869,*CC(*)(C)C(=O)NC(=O)OCCOc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCCO)c(Br)c2)cc1Br,0.36467521,0.3662882089614868,0.0016129989614867557,-0.0136229336261749,high,A,0.0016129989614867557
C1=CC=C2C(=C1)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C21,813214787,*Nc1ccc2c(c1N*)-c1ccccc1-c1ccccc1-c1ccccc1-2,0.36739742,0.3658235311508179,-0.0015738888491820813,0.0097687602043151,high,A,0.0015738888491820813
C1=CC=C(C=C1)C1=CC=CC=C1,748222139,*CCCCCCNC(=O)CCC1(CCC(=O)N*)c2ccccc2-c2ccccc21,0.34859909,0.360409128665924,0.011810038665924005,-0.0051226258277893,high,A,0.011810038665924005
CC1CC2CCC1C2,884364741,*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2C)cc1*,0.38003376,0.3655443131923676,-0.014489446807632422,-0.0030784428119659,high,A,0.014489446807632422
OC1=C(Cl)C=C(Cl)C=C1Cl,482356088,*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)Oc1c(Cl)cc(Cl)cc1Cl,0.3676303,0.3648761093616485,-0.002754190638351528,0.0005869507789611,high,A,0.002754190638351528
C=C(C(C)C)C=CCC(C)C,1333567417,*Nc1ccc(C2(c3ccc(N*)c(*)c3)C=C(C(C)C)C=C[C@@H]2C(C)C)cc1,0.37150212,0.3625566482543945,-0.008945471745605504,-0.0014822959899902,high,A,0.008945471745605504
O,384493304,*CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,0.37009027,0.3669889569282532,-0.003101313071746825,0.0020275473594665,high,A,0.003101313071746825
C,1622288666,*C=CC(C)C(*)C(=O)OCCCN(C)c1ccc(N(C)C)cc1*,0.37642636,0.3695117533206939,-0.006914606679306101,-0.0001947104930877,high,A,0.006914606679306101
CC,2147438437,*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1*,0.35394579,0.3625442087650299,0.008598418765029925,-0.001634806394577,high,A,0.008598418765029925
C1=CCCCC1,53548350,*Nc1ccc(-c2ccc(N*)c3c2CCCC3)cc1*,0.35475566,0.3630030214786529,0.008247361478652904,6.175637245178222e-05,high,A,0.008247361478652904
CC,1375025595,*C(=O)Oc1ccc([Si](C)(CC)c2ccc(OC(=O)c3ccc(*)s3)cc2)cc1*,0.3789267,0.3729173123836517,-0.006009387616348283,-0.0021718204021453,high,A,0.006009387616348283
COC1=CC=C(O)C=C1,419514472,*Cc1cc(S(=O)(=O)c2cc(C)c(*)c(C)c2)cc(C)c1OP(=O)(O*)Oc1ccc(OC)cc1,0.35811043,0.3678211510181427,0.009710721018142743,0.0021716594696044,high,A,0.009710721018142743
CCCCC,2147438968,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)c(C)c5)CCCCC4)cc3C)cc2)cc1*,0.38723397,0.3645997703075408,-0.022634199692459167,-0.0072159230709075,high,A,0.022634199692459167
CC1=CC=CC=C1,2147438788,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12*,0.34161233,0.3625768959522247,0.02096456595222468,-0.0027888655662536,high,A,0.02096456595222468
O,81137216,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.37913267,0.3582646012306213,-0.02086806876937869,0.0026969373226165,high,A,0.02086806876937869
CC,798498386,*CC(CC)(CC)COC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1*,0.35922882,0.3655515670776367,0.006322747077636692,-0.003625613451004,high,A,0.006322747077636692
C(C1=CC=CC=C1)C(C1=CC=CC=C1)=CCC1=CC=CC=C1,143809812,*Nc1cccc([C@@]2(c3ccccc3)C(c3cccc(N*)c3*)=C(c3ccccc3)C(c3ccccc3)=C[C@H]2c2ccccc2)c1,0.38536846,0.3678607583045959,-0.01750770169540411,0.002131050825119,high,A,0.01750770169540411
CC[C@H](C)[C@@H](C)CC,1030451978,*Nc1ccc([C@]23C[C@@H]4[C@H]5C[C@]6(c7ccc(N*)c(*)c7)C[C@H]([C@H]5C2)[C@H](C3)[C@H]4C6)cc1,0.3645152,0.36132532954216,-0.0031898704578399717,-0.0011176407337188,high,A,0.0031898704578399717
C1=CC=CC=C1,1610776533,*Nc1cccc(/C(=C(\c2ccccc2)c2cccc(N*)c2*)c2ccccc2)c1,0.37286645,0.3676871836185455,-0.005179266381454495,0.0038578569889068,high,A,0.005179266381454495
C1=CC=CC=C1,555131075,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1*,0.36406756,0.3688157796859741,0.004748219685974109,0.0002162516117095,high,A,0.004748219685974109
O,1045667225,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCCCCCC(=O)O*,0.34246271,0.3686034739017486,0.026140763901748576,0.0008199751377105,high,A,0.026140763901748576
O=CN(C1=CC=CC=C1F)C=O,884758912,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5F)C6=O)cc4)cc3)cc2)cc1*,0.37981659,0.3816417872905731,0.0018251972905730662,0.0040366351604461,high,A,0.0018251972905730662
FC(F)F,2147438911,*Oc1ccc(C(c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C(*)=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.35492275,0.3530486345291138,-0.0018741154708862284,-0.0024475455284118,high,A,0.0018741154708862284
FC(F)F,729669366,*Oc1ccc(C(c2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.35569196,0.3622428119182587,0.0065508519182587155,-0.0005319714546203,high,A,0.0065508519182587155
O=CC=O,2114560231,*c1ccc(CCc2ccccc2N2C(=O)C(=O)N(c3ccc(Oc4ccc(N5C(=O)C(=O)N(*)C5=O)cc4)cc3)C2=O)cc1*,0.35389023,0.3785837829113007,0.02469355291130071,0.0050268769264221,high,A,0.02469355291130071
NC1=CC=CC=C1N,2058169887,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(-c4nc5ccccc5nc4*)cc3)cc2)cc1*,0.36797942,0.3814597129821777,0.013480292982177677,0.0067039668560028,high,A,0.013480292982177677
CC=C,1131929043,*Nc1ccc(C(=CC=C)c2ccc(N*)c(*)c2)cc1,0.35869466,0.363499915599823,0.004805255599822977,0.0015965700149536,high,A,0.004805255599822977
C1=CC=C2C(=C1)C=CC1=CC=CC=C12,1016554396,*Nc1ccc2c(c1)cc(-c1ccccc1)c1cc(N*)ccc12,0.34652388,0.3666499495506287,0.020126069550628678,0.0056279897689819,high,A,0.020126069550628678
CCCC(=O)OCC1CC2CCC1C2,2020857359,*C1C2CCC1C(COC(=O)C1C3CC(C(*)C3*)C1C(=O)OCC1CC3CCC1C3)C2,0.3915968,0.3721301257610321,-0.019466674238967918,0.0109459459781646,high,A,0.019466674238967918
C1=CC=CC=C1,113263690,*Nc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(N*)c(*)c2)cc1,0.36641724,0.3659248530864715,-0.0004923869135284864,0.0005168676376342,high,A,0.0004923869135284864
N#CCSCCCCCCOC=O,175985223,*CC(*)C(=O)OCCCCCCSCC#N,0.39181191,0.3757952809333801,-0.01601662906661988,-0.0069112837314605,high,A,0.01601662906661988
CCCCCCCCCCCCOC=O,620886467,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1*,0.36486218,0.3622743785381317,-0.0025878014618682665,-0.0062911808490753,high,A,0.0025878014618682665
CCCC,1409947542,*CC(*)(C)C(=O)OCCC1CCCCC1*,0.36923892,0.3696436285972595,0.0004047085972594955,0.0039610981941223,high,A,0.0004047085972594955
C1=CC=C2C(=C1)[C@H]1C3=CC=CC=C3[C@@H]2C2=CC=CC=C21,915365516,*Nc1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2ccc(N*)cc21,0.37877881,0.3635092735290527,-0.01526953647094731,0.007454490661621,high,A,0.01526953647094731
O=CCCCCC=O,1166324163,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N(*)C(=O)C6C5C4=O)cc3)cc2)cc1*,0.36688453,0.3684704601764679,0.001585930176467909,-0.0008621156215667,high,A,0.001585930176467909
O=CCC=O,1290806312,*c1ccc(Oc2ccc3ccc(Oc4ccc(N5C(=O)CC(=O)N(*)C5=S)cc4)cc3c2)cc1*,0.37149644,0.3723783135414124,0.0008818735414123924,0.0003300011157989,high,A,0.0008818735414123924
CC1=CC=CC=C1C,2026422493,*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1*,0.37064659,0.3815197110176086,0.010873121017608622,0.0009238243103027,high,A,0.010873121017608622
CC=C(C1=CC=CC=C1)C1=CC=CC=C1,1630847021,*Nc1ccc(C(=CC=C(c2ccccc2)c2ccccc2)c2ccc(N*)c(*)c2)cc1,0.3719653,0.3670636296272277,-0.004901670372772282,0.0051602959632873,high,A,0.004901670372772282
CCCCCCOC=O,1626973373,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1*,0.35488648,0.3664872884750366,0.011600808475036584,-0.0023730635643005,high,A,0.011600808475036584
CCN(CCN(C=O)C=O)C1=CC=C(N=NC2=CC=C([N+]([O])=O)C=C2)C=C1,1528295982,*CC(c1ccccc1)C1C(=O)N(CCN(CC)c2ccc(N=Nc3ccc([N+]([O])=O)cc3)cc2)C(=O)C1*,0.36659752,0.3691949009895324,0.002597380989532383,-0.000786554813385,high,A,0.002597380989532383
OC1=CC=CC=C1,1370228225,*CCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C*,0.35379237,0.3610899746417999,0.007297604641799904,-0.0018608272075653,high,A,0.007297604641799904
O,1725823139,*CC(*)OC(=O)C(C)(C)C(C)C(C)C*,0.37195961,0.3631768107414245,-0.008782799258575502,0.0004473090171813,high,A,0.008782799258575502
OC1=CC=CC=C1,2147438862,*Oc1ccc(C(C)(C)c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1*,0.37316612,0.3600146353244781,-0.013151484675521907,-0.0042219519615173,high,A,0.013151484675521907
CCCC=O,1677875786,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(*)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1*,0.37368086,0.3708321392536163,-0.002848720746383704,-0.0022282361984252,high,A,0.002848720746383704
N#CCC#N,956462664,*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1*,0.39506825,0.3735998392105102,-0.0214684107894898,0.0001954793930053,high,A,0.0214684107894898
C1=CC2=C(C=C1)[C@H]1C3=CC=CC=C3[C@@H]2C2=CC=CC=C21,624096781,*Nc1cc2c(cc1N*)[C@H]1c3ccccc3[C@@H]2c2cc(N)c(N)cc21,0.38373071,0.364051741361618,-0.019678968638381977,0.0046658635139465,high,A,0.019678968638381977
CC1CCCC1,1085767747,*Oc1ccc(C2(c3ccc(OC(*)=O)c(Cl)c3)CC3CCC2C3)cc1Cl,0.37867206,0.3733949065208435,-0.005277153479156471,0.0044068694114685,high,A,0.005277153479156471
O=CN(C1=CC=CC=C1C(F)(F)F)C=O,158153643,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5C(F)(F)F)C6=O)cc4)cc3)cc2)cc1*,0.39560548,0.3779486298561096,-0.0176568501438904,-0.0008751273155212,high,A,0.0176568501438904
O=CN(C1=CC=CC=C1C1=CC=CC=C1)C=O,2044319304,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5-c5ccccc5)C6=O)cc4)cc3)cc2)cc1*,0.38414881,0.3797481179237366,-0.004400692076263424,0.0009243488311767,high,A,0.004400692076263424
C,576074717,*COC(=O)C(*)(C)CC(C)C*,0.34800535,0.363768196105957,0.015762846105957018,-0.0008339047431945,high,A,0.015762846105957018
O=CC=O,387403474,*c1ccccc1CCc1ccc(N2C(=O)C(=O)N(c3ccc(C)c(N4C(=O)C(=O)N(*)C4=O)c3)C2=O)cc1*,0.35428927,0.3772622942924499,0.022973024292449906,0.0031233429908752,high,A,0.022973024292449906
C1=CC=CC=C1,205810542,*Nc1ccc(Cc2ccc(N*)c3ccccc23)c2ccccc12,0.34615054,0.3666457533836365,0.020495213383636468,0.0021361410617828,high,A,0.020495213383636468
CCC(CC)CC,680864768,*Nc1ccc([C@H](CCC)c2ccc(C3(c4ccc([C@@H](CCC)c5ccc(N*)c(*)c5C)cc4)CCC(CC)CC3)cc2)c(C)c1,0.37733794,0.3632307887077332,-0.014107151292266806,0.0014746487140655,high,A,0.014107151292266806
C1=CC=CC=C1,1156161130,*Nc1ccc(C2=CC[C@@](N*)(c3ccccc3)C=C2)cc1*,0.34164757,0.367177665233612,0.025530095233611994,0.0002213895320892,high,A,0.025530095233611994
COC=O,2142712159,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OC)cc1*,0.34491037,0.3677444458007812,0.022834075800781173,-0.0008211314678192,high,A,0.022834075800781173
C[C@H]1CCC[C@@H](C)CCC1,80922127,*Nc1ccc(C2(c3ccc(N*)c(*)c3)[C@H]3C[C@@H](C)C[C@@H]2C[C@@H](C)C3)cc1,0.37552155,0.3627687275409698,-0.0127528224590302,-0.0012646317481994,high,A,0.0127528224590302
CCCCOC=O,1866518598,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(*)=O)cc2)C(=O)OCCCC)cc1*,0.34652373,0.3719235897064209,0.025399859706420946,0.0055886209011077,high,A,0.025399859706420946
C1=CC=C2C(=C1)C1=CC=CC=C1[C@@]21C2=CC=CC=C2C2=CC=CC=C21,2032438783,*Nc1ccc2c(c1)[C@@]1(c3ccccc3-2)c2ccccc2-c2cccc(-c3ccccc3N*)c21,0.3737942,0.3656910717487335,-0.008103128251266523,0.0016507744789123,high,A,0.008103128251266523
C1=CC=CC=C1,1382532575,*Nc1ccc(C2=CC[C@](N*)(c3ccccc3)C=C2)cc1*,0.343948335,0.3671776711940765,0.023229336194076522,0.0002213776111602,high,A,0.023229336194076522
CCC(C)C,2147438657,*Nc1ccc(C(CC)(CCC(C)C)c2ccc(N*)c(*)c2)cc1,0.36819424,0.3620718598365783,-0.0061223801634217034,-0.0012540876865386,high,A,0.0061223801634217034
C#N,1951901460,*C=C(C#N)C(=O)OCCCCCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCC*,0.38039745,0.3586962401866913,-0.021701209813308753,-0.0006881594657897,high,A,0.021701209813308753
C=C[C@@H](CCCC)CC,1785446728,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)c(*)c5)cc4)C=C[C@@H](CCCC)CC3)cc2)cc1,0.36309112,0.3637847721576691,0.000693652157669089,-0.0018404126167297,high,A,0.000693652157669089
CC1=C(C)C(CCCCCC)(CCCCCC)C2=CC(N)=C(N)C=C12,949058568,*Nc1cc2c(cc1N*)C(CCCCCC)(CCCCCC)c1cc(N)c(N)cc1-2,0.35765063,0.3613570034503937,0.003706373450393652,-0.0019847750663757,high,A,0.003706373450393652
C1=CC2=C(C=C1)[C@@H]1CC[C@H]2CC1,763411577,*Nc1cc2c(cc1N*)[C@H]1CC[C@@H]2CC1*,0.35470749,0.3607070028781891,0.005999512878189062,0.0029494583606719,high,A,0.005999512878189062
CCCCCC,2147438661,*Nc1ccc(C(CC)(CCCCCC)c2ccc(N*)c(*)c2)cc1,0.36353044,0.3633693993091583,-0.00016104069084171835,4.3439865112304685e-05,high,A,0.00016104069084171835
C1=CC=CC=C1,116842973,*Nc1ccc(-c2cccc(N*)c2-c2ccccc2)cc1*,0.35759716,0.3653092682361603,0.007712108236160253,0.0015324831008911,high,A,0.007712108236160253
O=CCC1=CC=CC=C1,1152269820,*c1ccc(Oc2ccc(N3C(=O)C(c4ccccc4)=C(c4ccc(C5=C(c6ccccc6)C(=O)N(*)C5=O)cc4)C3=O)cc2)cc1*,0.39159291,0.3780150890350341,-0.013577820964965903,0.0038963794708251,high,A,0.013577820964965903
C1=CC=C2C(=C1)C=CC1=C2C=CC=C1,2147439007,*c1ccc(-c2cc3c(ccc4ccccc43)cc2-c2ccc(N(*)c3ccc(C)cc3)cc2)cc1*,0.39961477,0.3759287416934967,-0.023686028306503293,0.0012709736824035,high,A,0.023686028306503293
FC1=CC=C(C2=CC=C(C3=CC=C(F)C=C3)C(C3=CC=C(F)C=C3)=C2C2=CC=C(F)C=C2)C=C1,902763521,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)cc2)cc1*,0.4099229,0.3834529459476471,-0.026469954052352862,0.0087005853652954,high,A,0.026469954052352862
CCCCCN1CCCC1,1525361018,*CCOC(=O)C1=CCCCC(N2CCCC2)=C1C(=O)O*,0.35148816,0.3728242874145507,0.02133612741455071,-0.0081457436084747,high,A,0.02133612741455071
OC1=CC=C(Br)C=C1,512074662,*OP(=O)(Oc1ccc(Br)cc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1*,0.36041928,0.36155925989151,0.0011399798915099901,0.0004734396934509,high,A,0.0011399798915099901
CCC,1071356842,*Oc1ccc(C(=O)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1*,0.35694077,0.3674502909183502,0.010509520918350168,0.0003399908542633,high,A,0.010509520918350168
O,731184698,*C(=O)OCC(C)(C)COC(=O)N1CCN(*)CC1*,0.33768571,0.3630103826522827,0.02532467265228272,0.0022785246372222,high,A,0.02532467265228272
COC(=O)C1=CC=C(N2C(=O)C3C4C=CC(C4)C3C2=O)C=C1,1543008224,*CC(COC(=O)c1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1)O*,0.34283926,0.3616893053054809,0.0188500453054809,-0.0095008075237274,high,A,0.0188500453054809
CCCCCS(C)(=O)=O,1968997516,*CCCCCS(=O)(=O)CC(C*)(CO*)CS(=O)(=O)CCCCC,0.3851805,0.3644204199314117,-0.02076008006858826,0.0014432430267333,high,A,0.02076008006858826
COC=O,913368014,*COC(=O)C(*)C(C(=O)OC)C(C*)OC,0.33997342,0.3622402369976044,0.022266816997604355,-0.0011126339435577,high,A,0.022266816997604355
CCCCC,2147438322,*Oc1c(Cl)cc(C2(c3cc(Cl)c(OC(*)=O)c(Cl)c3)CCCCC2)cc1Cl,0.39600978,0.3739598751068115,-0.022049904893188477,0.0042166411876678,high,A,0.022049904893188477
CNC1=CC=C([N+](=O)[O-])C=N1,2031789072,*CC(*)CNc1ccc([N+](=O)[O-])cn1,0.37295814,0.3637965321540832,-0.009161607845916797,-0.0189100444316864,high,A,0.009161607845916797
C1=CC=CC=C1,617569770,*Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(*)cc5)cc4)cc3)cc2)cc1*,0.39135122,0.3710009217262268,-0.020350298273773215,-0.0027428269386291,high,A,0.020350298273773215
NC1=CC=CC=C1,931723898,*Nc1ccc(C(c2ccccc2)(c2ccc(N)cc2)c2ccc(N*)c(*)c2)cc1,0.37211398,0.3659578442573547,-0.006156135742645286,0.0005498528480529,high,A,0.006156135742645286
NC1=CC=CC=C1N,72343609,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1*,0.36004959,0.3752963900566101,0.01524680005661011,0.0049959897994995,high,A,0.01524680005661011
CCCCC,1828977072,*C(=O)c1ccc(N(*)CCCCC)cc1*,0.38487639,0.3671054065227508,-0.017770983477249203,-0.0067461550235748,high,A,0.017770983477249203
